"id","version","set_num"
26948,1,"9122-1"
26959,2,"6440-1"
26960,2,"6509-1"
26988,1,"911839-1"
26992,1,"074-1"
26993,1,"075-1"
26994,1,"077-1"
26995,1,"080-3"
26996,1,"1086-1"
26997,1,"1450-1"
26998,1,"9660-1"
26999,1,"515-2"
27000,1,"516-1"
27001,1,"517-2"
27002,1,"1501-1"
27003,1,"1505-1"
27004,1,"1579-1"
27005,1,"518-8"
27011,2,"9390-1"
27012,1,"519-8"
27013,1,"520-17"
27014,1,"521-8"
27015,1,"5211-1"
27016,1,"5212-1"
27017,1,"5213-1"
27018,1,"9076-1"
27019,1,"9077-1"
27020,1,"1657-1"
27021,1,"3586-1"
27022,1,"3587-1"
27023,1,"3588-1"
27024,1,"3589-1"
27025,1,"3590-1"
27026,1,"4087-1"
27027,1,"4088-1"
27028,1,"4089-1"
27029,1,"5359-1"
27032,1,"523-1"
27033,1,"4540313-1"
27047,1,"211702-1"
27050,1,"524-1"
27051,1,"528-1"
27052,1,"530-2"
27053,1,"531-1"
27054,1,"532-1"
27055,1,"533-2"
27056,1,"45016-1"
27057,1,"5350-1"
27058,1,"5351-1"
27059,1,"5004401-1"
27060,1,"5002121-1"
27061,1,"9541-1"
27062,1,"9542-1"
27063,1,"9534-1"
27064,1,"535-2"
27065,1,"1640-1"
27066,1,"1641-1"
27069,2,"B110-1"
27106,1,"1591-2"
27107,1,"1594-1"
27108,1,"1664-1"
27130,1,"1739-1"
27131,1,"1744-1"
27132,1,"1759-1"
27133,1,"1784-1"
27134,1,"1797-1"
27136,1,"1800-1"
27137,1,"1916-2"
27138,1,"1917-2"
27139,1,"1918-1"
27140,1,"1919-1"
27141,1,"1922-1"
27142,1,"45004-1"
27143,1,"45010-1"
27147,1,"45005-1"
27148,1,"45006-1"
27149,1,"45009-1"
27150,1,"45014-1"
27151,1,"45080-1"
27152,1,"7450-1"
27153,1,"536-1"
27154,1,"537-2"
27155,1,"9078-1"
27157,2,"10875-1"
27208,1,"comcon052-1"
27209,1,"1977-2"
27210,1,"9065-2"
27211,1,"9543-1"
27215,2,"7898-1"
27216,2,"8898-1"
27218,1,"75222-1"
27219,1,"0756698126-1"
27227,1,"75184-26"
27245,1,"TOUCAN-1"
27257,1,"121802-1"
27293,1,"40273-1"
27294,1,"40289-1"
27295,1,"40316-1"
27296,1,"41353-1"
27297,1,"75230-1"
27307,1,"9545-1"
27308,1,"9546-1"
27309,1,"9652-1"
27310,1,"9654-1"
27311,1,"9655-1"
27312,1,"2124-1"
27313,1,"2222-1"
27314,1,"2224-1"
27315,1,"2241-1"
27316,1,"2242-1"
27317,1,"2247-1"
27319,1,"2261-1"
27321,1,"2266-1"
27322,1,"2299-1"
27324,2,"385-2"
27333,1,"41632-1"
27337,1,"911510-1"
27338,1,"951808-1"
27339,1,"471702-1"
27340,1,"471801-1"
27345,1,"71247-2"
27354,1,"561702-1"
27355,1,"561703-1"
27356,1,"561704-1"
27358,1,"561705-1"
27362,1,"561807-1"
27365,1,"561805-1"
27366,1,"561808-1"
27367,1,"241702-1"
27369,1,"271720-1"
27370,1,"271723-1"
27371,1,"271826-1"
27372,1,"271827-1"
27373,1,"271828-1"
27374,1,"891837-1"
27375,1,"891838-1"
27376,1,"891839-1"
27377,1,"891840-1"
27378,2,"4436-1"
27384,2,"42027-1"
27386,1,"2313-1"
27387,1,"2314-1"
27388,1,"2326-1"
27390,1,"2330-1"
27391,1,"2331-1"
27392,1,"2333-1"
27393,1,"2335-1"
27394,1,"2341-1"
27404,2,"70008-1"
27408,1,"40234-1"
27412,1,"2344-1"
27413,1,"2356-1"
27414,1,"2350-1"
27449,2,"9448-1"
27450,2,"60022-1"
27451,1,"891841-1"
27462,1,"2366-1"
27463,1,"2368-1"
27464,1,"2381-1"
27478,1,"LLCA53-1"
27489,2,"40198-1"
27490,1,"2382-1"
27495,2,"8780-1"
27496,2,"31004-1"
27517,1,"MMMB001-1"
27519,1,"MMMB004-1"
27522,1,"MMMB007-1"
27530,1,"2387-1"
27532,1,"2391-1"
27533,1,"5486-1"
27534,1,"5488-1"
27535,1,"5503-1"
27536,1,"5504-1"
27537,1,"5514-1"
27538,1,"5516-1"
27539,1,"5518-1"
27540,1,"5527-1"
27541,1,"5536-1"
27542,1,"5548-1"
27543,1,"5572-1"
27544,1,"7435-1"
27545,1,"2922-1"
27546,1,"45013-1"
27547,1,"5029-1"
27548,1,"7339-1"
27549,1,"5588-1"
27550,1,"5583-1"
27551,1,"3099-1"
27552,1,"5352-1"
27553,1,"5352-2"
27554,1,"5481-1"
27555,1,"7792-1"
27558,1,"9412-1"
27561,1,"5419-1"
27562,1,"7614-1"
27583,1,"5575-1"
27584,1,"5577-1"
27585,1,"5586-1"
27586,1,"5931-1"
27588,1,"66189-1"
27589,1,"2580-1"
27590,1,"5480-1"
27591,1,"4783-1"
27592,1,"5354-1"
27606,2,"4864-1"
27616,1,"2297-1"
27626,1,"9780241313824-1"
27630,1,"9781465455987-1"
27633,1,"5002887-2"
27634,1,"5002888-2"
27645,1,"3148-1"
27646,1,"66379-1"
27647,1,"66236-1"
27648,1,"3191-1"
27649,1,"5485-1"
27650,1,"5485-2"
27651,1,"5485-3"
27652,1,"5485-4"
27653,1,"5485-5"
27654,1,"7337-1"
27655,1,"7493-1"
27656,1,"7495-1"
27657,1,"7496-1"
27658,1,"7436-1"
27659,1,"7437-1"
27660,1,"7439-1"
27661,1,"7441-1"
27701,1,"3117-1"
27702,1,"7338-1"
27704,1,"5371-1"
27705,1,"4296-1"
27706,1,"5353-1"
27708,1,"2967-1"
27709,1,"3049-1"
27710,1,"3126-1"
27711,1,"3266-1"
27713,1,"3267-1"
27714,1,"4839-1"
27716,1,"5322-1"
27717,1,"5339-1"
27718,1,"7969-1"
27719,1,"3036-1"
27720,1,"2895-1"
27721,1,"2819-1"
27722,1,"2608-1"
27723,1,"5089-1"
27724,1,"5090-1"
27725,1,"5091-1"
27726,1,"2052-1"
27730,1,"10263-1"
27735,1,"0241357527-1"
27742,1,"5004906-1"
27748,1,"5004855-1"
27749,1,"5005318-1"
27752,1,"1465450947-1"
27753,1,"0241199312-1"
27754,1,"5005469-1"
27758,1,"41631-1"
27764,1,"3242-1"
27776,1,"2394-1"
27777,1,"2424-1"
27778,1,"2426-1"
27779,1,"2771-1"
27780,1,"2893-1"
27781,1,"7442-1"
27782,1,"7443-1"
27783,1,"7444-1"
27784,1,"7445-1"
27785,1,"7446-1"
27786,1,"7449-1"
27788,1,"3083-1"
27789,1,"3125-1"
27790,1,"4692-1"
27791,1,"30063-1"
27792,1,"30063-2"
27793,1,"30063-3"
27794,1,"30063-4"
27795,1,"30063-5"
27796,1,"2694-1"
27797,1,"2811-1"
27798,1,"2676-1"
27801,1,"1861-1"
27802,1,"2650-2"
27803,1,"2652-1"
27805,1,"9171-1"
27806,1,"9170-1"
27807,1,"9151-1"
27809,1,"1883-1"
27810,1,"2040-1"
27813,1,"3611-1"
27814,1,"3290-1"
27815,1,"3270-1"
27816,1,"3241-1"
27817,1,"3240-1"
27818,1,"3220-1"
27819,1,"3211-1"
27820,1,"3210-1"
27822,1,"3202-1"
27823,1,"3201-1"
27824,1,"3159-1"
27835,2,"2661-1"
27837,2,"2664-1"
27838,1,"5005238-1"
27841,2,"2660-1"
27843,1,"3152-1"
27845,1,"3151-1"
27846,1,"3150-1"
27847,1,"3149-1"
27849,1,"3144-1"
27851,1,"3143-1"
27852,1,"3142-1"
27853,1,"3130-1"
27854,1,"3123-1"
27855,1,"3122-1"
27856,1,"3121-1"
27857,1,"3119-1"
27858,1,"3118-1"
27859,1,"3116-1"
27860,1,"3115-1"
27862,1,"3114-1"
27863,1,"3112-1"
27864,1,"3110-1"
27865,1,"3108-1"
27866,1,"2015-1"
27874,1,"5002887-3"
27880,1,"PBKFire-1"
27889,1,"2020-1"
27890,1,"2024-1"
27908,1,"20122014-1"
27911,1,"5005174-1"
27912,1,"853744-1"
27914,1,"9781405283236-1"
27916,1,"20201214-1"
27919,1,"20201412-1"
27920,1,"12142020-1"
27921,1,"14122020-1"
27924,1,"2023-1"
27925,1,"2072-1"
27926,1,"1011-1"
27927,1,"66310-1"
27930,1,"12201420-1"
27932,1,"14201220-1"
27933,1,"12202014-1"
27934,1,"14202012-1"
27936,1,"19741980-1"
27938,1,"19801974-1"
27939,1,"19197480-1"
27940,1,"19198074-1"
27941,1,"9781405279031-1"
27942,1,"80741919-1"
27943,1,"74198019-1"
27945,1,"9780545645270-1"
27946,1,"74191980-1"
27947,1,"80191974-1"
27948,1,"12147980-1"
27949,1,"12148079-1"
27950,1,"14127980-1"
27951,1,"14128079-1"
27952,1,"79801214-1"
27953,1,"79801412-1"
27954,1,"80791214-1"
27956,1,"80791412-1"
27957,1,"12798014-1"
27958,1,"12807914-1"
27964,1,"14748012-1"
27965,1,"14807412-1"
27968,1,"5005239-1"
27996,1,"2687-1"
27997,1,"2604-1"
27999,1,"2651-1"
28001,1,"2656-1"
28002,1,"2950-1"
28003,1,"2940-1"
28004,1,"2930-1"
28005,1,"2925-1"
28006,1,"2917-1"
28007,1,"2431-1"
28035,1,"19748019-1"
28038,2,"6682-1"
28050,2,"6335-1"
28051,2,"7313-1"
28058,2,"2171-1"
28065,1,"911840-1"
28066,1,"140528318-1"
28069,1,"9781409314110-1"
28070,1,"9781409308867-1"
28071,1,"9781409308041-1"
28072,1,"9780141357225-1"
28073,1,"9781409312833-1"
28074,1,"9781409314103-1"
28075,1,"9780723291077-1"
28076,1,"9780241198070-1"
28077,1,"9780723291251-1"
28078,1,"2601-1"
28079,1,"2268-1"
28080,1,"2223-1"
28081,1,"2252-1"
28082,1,"2678-1"
28083,1,"2630-2"
28084,1,"2610-1"
28085,1,"2306-1"
28086,1,"2066-1"
28087,1,"2073-1"
28092,1,"9781409312840-1"
28094,1,"9780723270515-1"
28095,1,"9780723270508-1"
28096,1,"9780723291121-1"
28097,1,"9781338047455-1"
28098,1,"9781409310365-1"
28099,1,"9780241273333-1"
28100,1,"9781338113686-1"
28101,1,"9781338047431-1"
28102,1,"9781912564644-1"
28103,1,"9780723278085-1"
28104,1,"9781405283212-1"
28111,1,"9780241196854-1"
28112,1,"9780545645256-1"
28113,1,"9780241198056-1"
28115,1,"9780723271222-1"
28124,1,"9780723275640-1"
28125,1,"9780545570053-1"
28129,1,"5002144-1"
28131,1,"3204-1"
28132,1,"3205-1"
28133,1,"CinderellasCastle-1"
28134,1,"3206-1"
28135,1,"2779-1"
28136,1,"1576-1"
28137,1,"2037-1"
28138,1,"2796-1"
28143,1,"2038-1"
28144,1,"2050-1"
28145,1,"2054-1"
28146,1,"2269-1"
28147,1,"2307-1"
28148,1,"2309-1"
28149,1,"2310-1"
28150,1,"2317-1"
28151,1,"2327-1"
28152,1,"2337-1"
28154,1,"2790-1"
28155,1,"3200-1"
28156,1,"2618-1"
28157,1,"5005257-1"
28158,1,"5004938-1"
28160,1,"9781405284974-1"
28161,1,"9781760279257-1"
28162,1,"9781789050455-1"
28163,1,"978-0545872539-1"
28164,1,"9780545872539-1"
28173,1,"40274-1"
28205,1,"5004939-1"
28222,1,"HPWAND-1"
28226,1,"2338-1"
28227,1,"2345-1"
28228,1,"2347-1"
28229,1,"2355-1"
28230,1,"2361-1"
28232,1,"2364-1"
28233,1,"2365-1"
28235,1,"2619-1"
28237,1,"2641-2"
28238,1,"2371-1"
28239,1,"2372-1"
28240,1,"2376-1"
28241,1,"2788-1"
28242,1,"2783-1"
28243,1,"2777-1"
28265,1,"5005359-1"
28285,1,"66283-1"
28288,1,"951809-1"
28298,1,"45804-1"
28301,1,"5005254-1"
28302,1,"5005255-1"
28303,1,"5005256-1"
28311,1,"2377-1"
28312,1,"2380-1"
28313,1,"2643-1"
28314,1,"2681-1"
28315,1,"2750-1"
28316,1,"2772-1"
28317,1,"2388-1"
28319,1,"2393-1"
28320,1,"2390-1"
28323,1,"5005666-1"
28326,1,"853656-1"
28336,1,"4962-3"
28343,1,"CLUBHOUSE-1"
28357,1,"MYSTERYBOX-2"
28359,1,"MYSTERYBOX-1"
28372,1,"2396-1"
28373,1,"2399-1"
28433,1,"10268-1"
28434,1,"3850010-1"
28476,2,"4434-1"
28494,1,"5005378-1"
28495,1,"5005515-1"
28496,1,"5005516-1"
28497,1,"5005517-1"
28498,1,"5005518-1"
28499,1,"5005519-1"
28500,1,"5005530-1"
28501,1,"5005531-1"
28502,1,"5005532-1"
28503,1,"5005533-1"
28511,1,"9781338268072-1"
28512,1,"9781912564972-1"
28515,1,"853632-1"
28516,1,"853633-1"
28517,1,"853634-1"
28518,1,"853635-1"
28519,1,"853636-1"
28521,1,"853654-1"
28522,1,"853666-1"
28523,1,"853667-1"
28524,1,"853682-1"
28526,1,"853683-1"
28527,1,"853684-1"
28528,1,"853685-1"
28529,1,"853686-1"
28530,1,"853690-1"
28531,1,"853694-1"
28532,1,"853695-1"
28533,1,"853696-1"
28535,1,"853697-1"
28540,1,"853698-1"
28541,1,"853699-1"
28542,1,"853703-1"
28543,1,"853704-1"
28544,1,"853705-1"
28545,1,"853706-1"
28546,1,"853707-1"
28547,1,"853708-1"
28548,1,"5005222-1"
28549,1,"5005223-1"
28550,1,"5005224-1"
28551,1,"5005219-1"
28552,1,"5005220-1"
28553,1,"5005226-1"
28554,1,"5005212-1"
28555,1,"5005227-1"
28556,1,"5005228-1"
28557,1,"5005229-1"
28558,1,"5005114-1"
28559,1,"5005116-1"
28560,1,"5005119-1"
28561,1,"5005120-1"
28562,1,"5005122-1"
28563,1,"5005167-1"
28564,1,"5005298-1"
28565,1,"5005299-1"
28566,1,"5005300-1"
28567,1,"5005301-1"
28568,1,"5005317-1"
28569,1,"5005331-1"
28570,1,"5005388-1"
28571,1,"5005392-1"
28572,1,"5005394-1"
28574,1,"5004277-1"
28575,1,"5005020-1"
28576,1,"5005031-1"
28577,1,"853637-1"
28578,1,"853639-1"
28579,1,"853640-1"
28581,1,"853642-1"
28582,1,"853644-1"
28583,1,"853645-1"
28584,1,"853646-1"
28585,1,"853647-1"
28586,1,"853649-1"
28587,1,"853652-1"
28588,1,"853653-1"
28589,1,"853659-1"
28590,1,"853660-1"
28591,1,"853665-1"
28592,1,"853668-1"
28593,1,"853669-1"
28594,1,"853678-1"
28595,1,"853679-1"
28596,1,"853680-1"
28597,1,"853688-1"
28598,1,"853689-1"
28599,1,"853691-1"
28600,1,"853692-1"
28601,1,"853700-1"
28602,1,"853701-1"
28603,1,"5005175-1"
28604,1,"5005207-1"
28616,1,"6258619-1"
28617,1,"6258618-1"
28618,1,"6258623-1"
28637,1,"6250093-1"
28639,1,"66523-1"
28640,1,"45101-1"
28641,1,"45102-1"
28642,1,"66535-1"
28643,1,"66536-1"
28644,1,"850921-1"
28645,1,"850978-1"
28646,1,"851002-1"
28647,1,"851330-1"
28649,1,"851345-1"
28665,2,"70726-1"
28708,1,"75251-1"
28711,1,"853815-1"
28772,1,"851524-1"
28776,1,"5004797-1"
28777,1,"5002470-1"
28778,1,"45022-1"
28780,1,"853796-1"
28789,1,"752437Y-1"
28790,1,"5005209-1"
28791,1,"5005375-1"
28797,2,"5004363-1"
28800,3,"5004363-1"
28801,1,"1764-1"
28802,1,"2339-1"
28803,1,"2251-1"
28804,1,"2628-1"
28805,1,"2637-1"
28806,1,"2677-1"
28807,1,"2434-1"
28808,1,"2834-1"
28809,1,"3120-1"
28810,1,"2645-1"
28822,1,"9781465458599-1"
28824,1,"9781465455765-1"
28825,1,"9781465408693-1"
28827,1,"9781465458612-1"
28829,1,"9781465444745-1"
28830,1,"9781465438195-1"
28832,1,"9781465444769-1"
28842,1,"9781465472915-1"
28843,1,"9781465466594-1"
28844,1,"9781465461940-1"
28845,1,"9781465463364-1"
28846,1,"9781465420268-1"
28847,1,"9781465401748-1"
28848,1,"9781465415318-1"
28849,1,"9781465415301-1"
28850,1,"9780756686925-1"
28851,1,"9781465415240-1"
28852,1,"9781465401762-1"
28853,1,"9781465402615-1"
28854,1,"9780756686956-1"
28855,1,"9781465419842-1"
28856,1,"9781465430120-1"
28857,1,"9781465429476-1"
28858,1,"9781465437945-1"
28859,1,"9781465451897-1"
28860,1,"9781465461964-1"
28861,1,"9781465466631-1"
28862,1,"9780756693824-1"
28863,1,"9781465415257-1"
28864,1,"9781465402592-1"
28865,1,"9781465420312-1"
28866,1,"9781465420282-1"
28867,1,"9781465430137-1"
28868,1,"9781465406583-1"
28869,1,"9781465451927-1"
28870,1,"9781465436849-1"
28879,1,"75987-1"
28888,1,"2635-1"
28889,1,"2646-1"
28890,1,"2773-1"
28892,1,"752437R-1"
28893,1,"752437W-1"
28894,1,"752437B-1"
28895,1,"752437Bk-1"
28915,1,"2245-1"
28916,1,"2321-1"
28918,1,"2349-1"
28921,1,"2647-1"
28922,1,"2776-1"
28923,1,"2781-1"
28925,1,"2791-1"
28926,1,"2833-1"
28927,1,"2386-1"
28928,1,"1811-1"
28929,1,"2644-1"
28930,1,"9030-1"
28932,1,"9187-1"
28933,1,"9131-1"
28934,1,"9128-1"
28935,1,"2435-1"
28936,1,"9781465468550-1"
28937,1,"2437-1"
28938,1,"9185-1"
28939,1,"9186-1"
28940,1,"9129-1"
28941,2,"9129-1"
28942,1,"4083-1"
28943,1,"4084-1"
28944,1,"4086-1"
28945,1,"4180-1"
28946,1,"9781465467577-1"
28947,1,"9781465454751-1"
28948,1,"9781465460745-1"
28949,1,"9781465473677-1"
28950,1,"9781465467553-1"
28951,1,"9781465461155-1"
28952,1,"9781465456328-1"
28953,1,"9781465451309-1"
28954,1,"9781465445940-1"
28955,1,"9781465444646-1"
28956,1,"9781465435514-1"
28957,1,"9781465428462-1"
28958,1,"9781465424686-1"
28959,1,"9781465401786-1"
28960,1,"9781465401731-1"
28961,1,"9780756698171-1"
28962,1,"9780756692513-1"
28963,1,"9780756690496-1"
28964,1,"9780756690168-1"
28965,1,"9780756663094-1"
28966,1,"9780756659844-1"
28972,1,"40358-1"
28990,1,"1483-1"
28998,1,"891842-1"
29022,1,"TRUTRICERATOPS-1"
29028,2,"30042-1"
29030,1,"9781465479662-1"
29031,1,"9781465480378-1"
29032,1,"9780241360477-1"
29033,1,"9781465467058-1"
29034,1,"9781465475459-1"
29040,1,"911841-1"
29041,1,"HP-SNITCH"
29086,1,"2600-1"
29090,1,"2605-1"
29091,1,"2821-1"
29093,1,"2851-1"
29094,1,"2852-1"
29095,2,"2734-1"
29096,1,"2624-1"
29097,1,"2631-1"
29098,1,"2704-1"
29099,1,"2402-1"
29100,1,"5005054-1"
29102,1,"9079-1"
29103,1,"9692-1"
29104,1,"9660-3"
29105,1,"4514950-1"
29106,1,"5352-3"
29107,1,"5492-1"
29109,1,"66151-1"
29110,1,"9240-1"
29111,1,"5367-1"
29112,1,"9203-1"
29113,1,"4908-1"
29114,1,"5513-1"
29115,1,"9125-1"
29116,1,"5993-1"
29117,1,"1201-2"
29118,1,"9537-1"
29120,1,"9202-1"
29121,1,"9203-2"
29122,1,"9816-1"
29123,1,"2189-1"
29124,1,"9192-1"
29125,1,"9178-1"
29127,1,"9148-1"
29128,1,"9146-1"
29129,1,"9133-1"
29130,1,"9536-1"
29131,1,"9535-1"
29132,1,"9124-1"
29133,1,"9123-1"
29134,1,"9121-1"
29135,1,"9087-1"
29136,1,"9162-1"
29154,1,"9533-1"
29155,1,"9065-1"
29156,1,"9064-1"
29157,1,"9063-1"
29158,1,"9201-1"
29159,1,"9200-1"
29160,1,"5230-1"
29161,1,"7349-1"
29162,1,"7348-1"
29163,1,"5003472-1"
29164,1,"5005272-1"
29165,1,"2751-1"
29166,1,"2751-2"
29167,1,"2751-3"
29168,1,"2751-4"
29169,1,"2751-5"
29170,1,"9167-1"
29172,1,"2000211-1"
29173,1,"45210-1"
29177,1,"21315-1"
29193,1,"9075-1"
29194,1,"9181-1"
29195,1,"9180-1"
29197,1,"2827-1"
29198,1,"2829-1"
29199,1,"2623-1"
29200,1,"2632-1"
29201,1,"2720-1"
29207,1,"2445-1"
29208,1,"2455-1"
29209,1,"2641-1"
29210,1,"1635-1"
29211,1,"2611-1"
29212,1,"2443-1"
29213,1,"2625-1"
29214,1,"2620-1"
29215,1,"2627-1"
29216,1,"5003484-1"
29217,1,"5003406-1"
29235,1,"5023-1"
29236,1,"5024-1"
29237,1,"5025-1"
29238,1,"5088-1"
29239,1,"5098-1"
29240,1,"7532-1"
29241,1,"10135-1"
29242,1,"1024-1"
29243,1,"1023-1"
29244,1,"2301-1"
29245,1,"2302-1"
29246,1,"2305-1"
29247,1,"9976-1"
29248,1,"9163-1"
29273,1,"76113-1"
29274,1,"76114-1"
29275,1,"76133-1"
29276,1,"76134-1"
29279,1,"9781465473684-1"
29281,1,"9781465450456-1"
29282,1,"9781465435897-1"
29297,1,"9157-1"
29298,1,"9979-1"
29300,1,"5412-1"
29301,1,"4307-1"
29302,1,"3203-1"
29318,1,"1502-2"
29319,1,"9980-1"
29320,1,"9896-1"
29321,1,"9894-1"
29322,1,"9511-1"
29323,1,"9159-1"
29324,1,"9120-1"
29325,1,"9059-1"
29326,1,"9057-1"
29327,1,"9158-1"
29329,1,"2642-1"
29330,1,"2752-1"
29331,1,"2754-1"
29335,1,"2756-1"
29343,1,"75975-1"
29344,1,"75974-1"
29345,1,"75973-1"
29346,1,"75972-1"
29347,1,"75971-1"
29348,1,"75970-1"
29350,1,"5005253-1"
29359,2,"4838-1"
29360,2,"6742-1"
29361,2,"4993-1"
29362,2,"7623-1"
29384,1,"853792-1"
29386,1,"853794-1"
29387,1,"853795-1"
29388,1,"853816-1"
29389,1,"853818-1"
29390,1,"853819-1"
29391,1,"853756-1"
29392,1,"853757-1"
29393,1,"6258620-1"
29394,1,"6258622-1"
29402,1,"70827-1"
29403,1,"70829-1"
29412,1,"70830-1"
29413,1,"81000-1"
29414,1,"81001-1"
29415,1,"81002-1"
29416,1,"81003-1"
29417,1,"40292-1"
29419,1,"40293-1"
29420,1,"40315-1"
29421,1,"45025-1"
29428,1,"853503-1"
29429,1,"5005012-1"
29430,1,"853560-1"
29431,1,"853559-1"
29432,1,"853529-1"
29433,1,"850806-1"
29434,1,"853507-1"
29455,1,"4000031-1"
29468,2,"10763-1"
29482,2,"7245-2"
29483,2,"857-1"
29494,1,"TRUWEASLEYCAR-1"
29550,1,"41775-15"
29575,1,"9149-1"
29587,2,"10758-1"
29611,1,"2758-1"
29612,1,"2760-1"
29613,1,"2761-1"
29614,1,"2762-1"
29615,1,"5435-1"
29616,1,"5438-1"
29617,1,"9168-1"
29619,1,"9169-1"
29620,1,"9191-1"
29629,1,"9156-1"
29632,1,"9153-1"
29633,1,"9166-1"
29639,1,"9190-1"
29640,1,"9189-1"
29655,1,"9781465435491-1"
29656,1,"9781465449801-1"
29657,1,"9781465440099-1"
29658,1,"9781465436832-1"
29659,1,"9781465420787-1"
29660,1,"9781465463258-1"
29661,1,"9781465461179-1"
29662,1,"9781465460783-1"
29663,1,"9781465458544-1"
29664,1,"9781465456618-1"
29665,1,"9781465456335-1"
29666,1,"9781465454003-1"
29667,1,"9781465455581-1"
29668,1,"9781465463586-1"
29669,1,"9781465461186-1"
29670,1,"9781465422996-1"
29671,1,"9781465426390-1"
29672,1,"9781465414113-1"
29679,1,"4250348-1"
29710,1,"9179-1"
29711,1,"9177-1"
29712,1,"9176-1"
29713,1,"9175-1"
29725,1,"Lester-1"
29773,2,"8058-1"
29778,1,"951810-1"
29825,1,"9781338219630-1"
29830,2,"31070-1"
29832,2,"9483-1"
29890,2,"3772-1"
29984,1,"60216-1"
29985,1,"60212-1"
29986,1,"60218-1"
29987,1,"60220-1"
29988,1,"60221-1"
29989,1,"60222-1"
29990,1,"31086-1"
29991,1,"31087-1"
29992,1,"31088-1"
29993,1,"31089-1"
29994,1,"31091-1"
30005,1,"70832-1"
30006,1,"70833-1"
30007,1,"McDR2US-1"
30009,1,"42089-1"
30010,1,"42090-1"
30011,1,"42091-1"
30012,1,"42092-1"
30014,1,"42096-1"
30024,1,"5005634-1"
30025,1,"42095-1"
30028,1,"70841-1"
30029,1,"70836-1"
30030,1,"70835-1"
30031,1,"70834-1"
30032,1,"70831-1"
30033,1,"70828-1"
30034,1,"70826-1"
30035,1,"70825-1"
30036,1,"70824-1"
30037,1,"70823-1"
30038,1,"70822-1"
30039,1,"70821-1"
30040,1,"70820-1"
30043,1,"10895-1"
30053,1,"75226-1"
30054,1,"75228-1"
30055,1,"75229-1"
30056,1,"75233-1"
30057,1,"75234-1"
30058,1,"75235-1"
30059,1,"70665-1"
30060,1,"70666-1"
30061,1,"70667-1"
30062,1,"70668-1"
30063,1,"70669-1"
30064,1,"70670-1"
30065,1,"70664-1"
30066,1,"75224-1"
30067,1,"75225-1"
30068,1,"75247-1"
30069,1,"21148-1"
30070,1,"21149-1"
30071,1,"21150-1"
30072,1,"21151-1"
30073,1,"21152-1"
30074,1,"60214-1"
30075,1,"60215-1"
30076,1,"60223-1"
30077,1,"42094-1"
30080,2,"5508-1"
30081,1,"42093-1"
30082,1,"80101-1"
30083,1,"80102-1"
30091,1,"75223-1"
30093,1,"75236-1"
30095,1,"76116-1"
30105,1,"2853662-1"
30106,1,"2856028-1"
30108,1,"5002148-1"
30109,1,"6043191-1"
30120,2,"6245-1"
30121,3,"6260-1"
30122,2,"6267-1"
30123,3,"6270-1"
30124,2,"6274-1"
30125,2,"6276-1"
30137,1,"3157-1"
30138,1,"5001125-1"
30175,1,"41369-1"
30176,1,"41354-1"
30177,1,"41355-1"
30178,1,"41356-1"
30179,1,"41357-1"
30180,1,"41358-1"
30181,1,"41359-1"
30182,1,"41360-1"
30183,1,"41361-1"
30184,1,"41363-1"
30185,1,"41365-1"
30186,1,"41364-1"
30187,1,"41366-1"
30188,1,"41367-1"
30189,1,"41368-1"
30190,1,"41383-1"
30201,1,"891844-1"
30209,1,"75890-1"
30211,1,"10885-1"
30212,1,"10886-1"
30213,1,"10902-1"
30214,1,"10903-1"
30224,1,"9101-1"
30225,1,"9152-1"
30227,1,"2300-1"
30228,1,"1482-1"
30229,1,"1503-1"
30230,1,"2400-1"
30231,1,"5026-1"
30232,1,"5028-1"
30233,1,"5087-1"
30234,1,"2401-1"
30235,1,"5004568-1"
30236,1,"5004569-1"
30237,1,"5004570-1"
30238,1,"5004571-1"
30239,1,"5003473-1"
30240,1,"904940-1"
30241,1,"4080-2"
30242,1,"5004915-1"
30243,1,"5003465-1"
30244,1,"5003486-1"
30247,1,"21043-1"
30248,1,"21044-1"
30254,1,"75892-1"
30255,1,"75893-1"
30256,1,"75894-1"
30257,1,"75891-1"
30258,1,"41158-1"
30259,1,"41159-1"
30260,1,"41160-1"
30261,1,"41161-1"
30262,1,"41162-1"
30263,1,"41163-1"
30264,1,"60236-1"
30265,1,"60237-1"
30267,1,"60239-1"
30268,1,"60240-1"
30269,1,"70659-1"
30270,1,"70660-1"
30271,1,"70661-1"
30272,1,"70662-1"
30273,1,"70663-1"
30274,1,"70679-1"
30275,1,"70680-1"
30291,2,"5960-1"
30303,1,"5005587-1"
30315,1,"1338137204-1"
30322,1,"891843-1"
30325,1,"911842-1"
30334,1,"76127-1"
30336,1,"852766-1"
30338,1,"852766-3"
30340,1,"852766-2"
30342,2,"71005-10"
30343,1,"71017-0"
30360,2,"234-1"
30387,1,"10264-1"
30396,2,"5636-1"
30413,1,"4000018-1"
30415,1,"4000023-1"
30416,1,"850503-1"
30420,1,"40348-1"
30421,1,"40349-1"
30422,1,"40354-1"
30424,1,"40350-1"
30425,1,"40351-1"
30426,1,"40353-1"
30427,1,"40359-1"
30434,1,"40341-1"
30435,1,"10893-1"
30436,1,"10897-1"
30437,1,"11001-1"
30438,1,"11002-1"
30439,1,"11003-1"
30440,1,"88011-1"
30441,1,"88010-1"
